IdEquipo1,IdEquipo2,Fecha,PuntosEquipo1,PuntosEquipo2
12,20,2002-02-13 08:22:13,10,7
11,20,2013-04-19 10:59:06,6,14
19,11,2022-06-20 21:28:32,7,8
11,18,2005-10-15 06:51:43,2,16
20,18,2003-10-30 02:24:15,17,1
20,20,2002-12-11 23:50:32,15,12
20,29,2008-12-07 02:06:02,18,20
26,20,2014-07-27 13:34:03,16,1
11,26,2008-10-23 12:16:23,16,18
26,13,2014-12-28 01:58:52,1,15
19,18,2005-01-23 08:25:11,8,9
19,13,2003-10-23 23:47:47,17,6
25,20,2012-01-26 22:44:16,7,9
13,18,2013-07-03 02:39:21,2,3
13,29,2013-07-03 18:19:05,19,10
18,29,2015-02-03 23:35:46,7,14
29,29,2018-09-12 15:46:03,6,11
19,11,2006-10-18 13:26:08,18,16
18,25,2001-03-12 15:32:44,15,9
25,19,2012-01-06 03:48:28,15,18
29,25,2013-03-06 13:07:11,17,19
20,29,2008-11-14 11:36:21,2,16
11,20,2019-07-01 14:11:18,12,8
26,13,2021-02-24 23:55:42,16,3
12,26,2007-11-04 13:29:13,2,17
20,12,2012-12-06 05:42:18,2,6
13,18,2001-08-29 19:06:50,10,2
18,20,2008-07-24 06:40:35,14,5
19,11,2019-02-18 12:56:29,14,10
11,26,2015-02-01 07:15:24,10,12
