IdJugador,IdEquipo,Posicion
11,23,vestibulum ac
29,21,sed
12,15,consequat dui
29,10,morbi odio
12,20,iaculis congue
18,7,sapien cursus
26,30,sapien dignissim
19,27,amet
19,29,orci
20,1,donec dapibus
19,15,libero
25,25,nulla
20,18,orci luctus
11,6,sapien urna
29,11,sapien
19,2,cras mi
19,10,ut ultrices
25,17,orci
20,24,purus aliquet
26,2,et
13,24,rutrum nulla
20,26,natoque penatibus
29,22,orci luctus
19,28,ac nulla
18,4,morbi sem
25,16,at
20,20,amet nunc
12,8,vestibulum ac
11,19,at turpis
11,29,commodo vulputate
